71.5956319562	57.8472573506         no        SKS          -2.167599328       1.08     -
49.9393629243	-10.8124248031        yes       SKKS         11.4802816885      2.1      0.1276031847
56.7975900108	8.0188539881          yes       SKS          NULL               NULL     0.1276031847
48.1287601962	-6.2546665591         yes       SKKS         19.4964790244      0.8      0.397378702
55.8564963073	11.0566496            yes       SKS          NULL               NULL     0.397378702
58.7776384278	82.2319137761         no        SKKS         29.2794106678      1.2      -
61.8788741535	56.5997691804         no        SKS          33.2794106678      0.9      -
61.3920046024	83.8193697943         no        SKKS         17.0156828997      0.8      -
63.2518790641	55.8262846919         no        SKS          19.0156828997      0.9      -
71.1328497002	73.1896066837         no        SKKS         NULL               NULL     -
65.0925883852	41.3508131587         no        SKS          NULL               NULL     -
61.4584794935	83.7009350415         no        SKKS         12.916803702       1.1      -
63.2781496181	55.9587288164         no        SKS          12.916803702       0.9      -
63.8430310549	81.1513317234         no        SKKS         6.4151976799       1.8      -
64.8975792841	51.0478967586         no        SKS          -7.5848023201      1.1      -
50.4665844082	72.6573571746         no        SKKS         44.0213852577      0.6      -
56.9403793733	55.6505392682         no        SKS          56.0213852577      0.6      -
49.8291213773	-13.4942923158        yes       SKKS         43.8494649578      1        0.9863194081
57.2069522781	5.0703817003          yes       SKS          NULL               NULL     0.9863194081
49.3260159962	-14.6155697843        yes       SKKS         46.0929550622      0.8      0.4451971851
56.7759562055	3.2902363287          yes       SKS          NULL               NULL     0.4451971851
49.3425486857	-14.8623812319        yes       SKKS         52.3713877731      0.8      0.6261147069
56.7904015402	3.1046951166          yes       SKS           NULL              NULL     0.6261147069
47.647279663	-17.2807040049         no        SKKS         NULL               NULL     -
55.8635204908	-1.1225503859         no        SKS          NULL               NULL     -
48.3999029569	-18.0848871853        no        SKKS         NULL               NULL     -
56.3923700122	-1.1796749633         no        SKS          NULL               NULL     -
48.3633889267	-18.0795562744        no        SKKS         NULL               NULL     -
56.3607266553	-1.2241658286         no        SKS          NULL               NULL     -
48.4026763365	-18.2712250276        no        SKKS         NULL               NULL     -
56.3645027141	-1.422526957          no        SKS          NULL               NULL     -
47.7992388512	-19.7950477116        no        SKKS         NULL               NULL     -
55.5980450511	-4.1595876212         no        SKS           NULL              NULL     -
70.460620109	72.3245749995          yes       SKKS         -2.3425091422      0.6      0.6281985385
66.6293619038	37.1237671156         yes       SKS          NULL               NULL     0.6281985385
47.6968404925	-17.2881374517        no        SKKS         NULL               NULL     -
55.9178226003	-1.0367220537         no        SKS          NULL               NULL     -
70.1129862935	94.8409628734         no        SKKS         NULL               NULL     -
71.6288594478	53.9008780884         no        SKS          NULL               NULL     -
55.7429629825	-25.2043617665        no        SKKS         NULL               NULL     -
63.4722952538	-4.580316402          no        SKS          NULL               NULL     -
70.1743589032	94.8721038008         no        SKKS         NULL               NULL     -
71.6486762376	53.783689938          no        SKS          NULL               NULL     -
54.5827325844	-20.8778100004        no        SKKS         NULL               NULL     -
62.8562305107	-1.0500929348         no        SKS          NULL               NULL     -
77.0369544912	88.0443960876         no        SKKS         88.3100814875      0.8      -
72.3180546795	40.0262828719         no        SKS          -89.6899185125     1.1      -
53.9535685991	-19.8268879952        no        SKKS         NULL               NULL     -
62.4095597253	-0.8408889641         no        SKS           NULL              NULL     -
67.016036262	95.3366608046          no        SKKS         NULL               NULL     -
70.5933730966	60.7718551186         no        SKS          NULL               NULL     -
78.2878413468	91.34743476           no        SKKS          84.6759971765     1.3      -
73.065433829	40.2359434258          no        SKS          66.6759971765      1.2      -
72.4782404176	93.7160534258         no        SKKS         -74.5005801743     0.6      -
72.1331639447	49.3038383086         no        SKS          67.4994198257      1.3      -
59.3739629998	-23.9275342352        no        SKKS         NULL               NULL     -
67.8044230312	-0.4580553171         no        SKS          NULL               NULL     -
56.7233481014	-24.8596150358        no        SKKS         NULL               NULL     -
65.8797828512	-5.1435679701         no        SKS          NULL               NULL     -
77.7009654593	109.3443256498        no        SKKS         NULL               NULL     -
75.7637919875	50.2340693463         no        SKS          NULL               NULL     -
77.9180884959	110.4481605718        no        SKKS         NULL               NULL     -
75.8795051642	50.0706910314         no        SKS           NULL              NULL     -
55.156387043	-27.1843917164         no        SKKS         NULL               NULL     -
64.3645457054	-8.1750529731         no        SKS          NULL               NULL     -
82.4553234069	96.9045062257         no        SKKS         42.6688748413      1.5      -
75.7409538075	30.6345119766         no        SKS          42.6688748413      1.6      -
80.1837374362	87.3404765349         no        SKKS         63.3771913601      0.82     -
73.4659729223	34.2989549942         no        SKS          63.3771913601      1.4      -
69.0117419095	92.124971914          yes       SKKS         20.4516135741      1.12     0.6069574006
71.4111169997	53.2247269831         yes       SKS          NULL               NULL     0.6069574006
68.5511741233	93.0263125201         no        SKKS         NULL               NULL     -
71.3852864833	55.7129219737         no        SKS           NULL              NULL     -
67.184183734	93.2783448404          no        SKKS         1.9930973344       0.7      -
70.3000960212	58.2970498283         no        SKS          9.9930973344       0.64     -
69.0786975673	90.0641856792         no        SKKS         NULL               NULL     -
71.1785215512	51.7884252917         no        SKS          NULL               NULL     -
71.5216062008	85.4368830865         no        SKKS         NULL               NULL     -
72.0991331588	42.8800793066         no        SKS          NULL               NULL     -
69.0216843493	87.8188428327         no        SKKS         NULL               NULL     -
70.6708125373	50.0337028005         no        SKS          NULL               NULL     -
71.1001033935	40.6810909987         yes       SKS          73.3414365819      0.8      0.7666139212
73.5113715367	84.8180478368         yes       SKKS         NULL               NULL     0.7666139212
69.4469303598	86.0914510331         no        SKKS          NULL              NULL     -
70.644032752	47.6360441383          no        SKS          NULL               NULL     -
71.5217631612	82.6954225605         no        SKKS         NULL               NULL     -
71.5339185233	40.6850769455         no        SKS          NULL               NULL     -
51.6199855336	-18.4610871725        no        SKKS         NULL               NULL     -
59.9521164194	-0.5147639364         no        SKS          NULL               NULL     -
66.6713119195	88.8389651186         yes       SKKS         17.9285036952      0.7      0.4640194321
68.9330996491	54.7895644115         yes       SKS          NULL               NULL     0.4640194321
70.8889612147	80.0961974205         no        SKKS         NULL               NULL     -
70.5121675079	39.7671227078         no        SKS          NULL               NULL     -
71.4609187271	77.4865033838         no        SKKS         NULL               NULL     -
70.4365072746	36.7784487146         no        SKS          NULL               NULL     -
56.3977800358	71.342979302          no        SKKS         NULL               NULL     -
62.3347172423	49.6746002984         no        SKS          NULL               NULL     -
67.3679569036	83.2283074458         yes       SKKS         -8.9052461015      1.02     0.4218400576
68.3482793075	48.436131562          yes       SKS          NULL               NULL     0.4218400576
48.6259176392	-22.126757981         no        SKKS         NULL               NULL     -
57.2815381774	-5.7548797722         no        SKS          NULL               NULL     -
69.0935755105	77.2503319419         no        SKKS         NULL               NULL     -
68.5288668628	40.5628849286         no        SKS          NULL               NULL     -
48.2073738255	-20.7324928061        no        SKKS         NULL               NULL     -
56.7032880624	-4.2056697039         no        SKS          NULL               NULL     -
55.4460940244	68.4770219049         no        SKKS         NULL               NULL     -
60.8953509925	46.9456150469         no        SKS          NULL               NULL     -
67.5426602812	41.0219760762         yes       SKS           77.6497672064     1.28     0.4504183721
68.159384626	76.1117690531          yes       SKKS         NULL               NULL     0.4504183721
49.3772516455	-17.7445599117        no        SKKS         NULL               NULL     -
57.4280812659	-0.0482594379         no        SKS          NULL               NULL     -
66.3599689758	79.559280994          no        SKKS         NULL               NULL     -
66.7444215487	46.4961752718         no        SKS          NULL               NULL     -
46.6067066118	-22.7496561054        no        SKKS         NULL               NULL     -
55.4025333825	-7.3150297802         no        SKS          NULL               NULL     -
56.3788234472	65.1895334986         no        SKKS         NULL               NULL     -
61.2100290177	42.4179767863         no        SKS          NULL               NULL     -
69.0898520243	76.0515125197         no        SKKS         NULL               NULL     -
66.2548588567	41.4915559338         no        SKS          NULL               NULL     -
50.0360204949	-14.5895817802        yes       SKKS         25.4022746387      1        0.6533820102
57.5748886032	3.931617871           yes       SKS          NULL               NULL     0.6533820102
45.8195571381	-21.5036677994        no        SKKS          NULL              NULL     -
54.549891917	-7.032544652           no        SKS          NULL               NULL     -
67.1378284915	37.9887984282         yes       SKS          -87.7737223354     0.92     0.9792388654
68.4423772332	72.9289692964         yes       SKKS         NULL               NULL     0.9792388654
56.3998211122	1.5834870084          yes       SKS           -57.051734601     0.8      0.5652866963
48.590865185	-15.9881630968         yes       SKKS         NULL               NULL     0.5652866963
55.0904000112	-20.0567179826        no        SKKS         NULL               NULL     -
63.6001514029	-0.133748799          no        SKS          NULL               NULL     -
54.7347903133	-20.4904154946        no        SKKS         NULL               NULL     -
63.2831246959	-1.1861960168         no        SKS          NULL               NULL     -
55.4030913972	-21.6348021582        no        SKKS         NULL               NULL     -
63.7644883346	-1.3922011206         no        SKS          NULL               NULL     -
80.1186489472	99.1126352519         no        SKKS          78.3558423302     0.8      -
74.534953204	40.5990558616          no        SKS          76.3558423302      1        -
72.6141817393	97.3319270753         no        SKKS         NULL               NULL     -
72.9232601534	51.4571588014         no        SKS          NULL               NULL     -
72.6016528077	96.9454666056         no        SKKS         NULL               NULL     -
72.8746466554	51.2605386351         no        SKS          NULL               NULL     -
67.1160140081	97.8154825357         yes       SKKS         13.1054685481      0.7      0.341759616
71.2018057968	63.2092648464         yes       SKS          NULL               NULL     0.341759616
65.2428043539	64.8692738424         no        SKKS          NULL              NULL     -
65.682971609	33.0888154977          no        SKS          NULL               NULL     -
48.1156337867	-21.4298568177        no        SKKS         NULL               NULL     -
54.2064821481	-4.8849244062         no        SKS          NULL               NULL     -
49.6113516859	67.2528385391         no        SKKS         NULL               NULL     -
55.2523444396	49.4704232291         no        SKS          NULL               NULL     -
62.5463456053	43.2564400791         yes       SKS          -82.0560207984     1.2      0.6498256158
63.2262097392	72.1725469771         yes       SKKS         NULL               NULL     0.6498256158
57.8893636039	72.8966199024         no        SKKS         -56.4880430091     1.22     -
63.2110808731	49.8413779103         no        SKS          -64.4880430091     1.3      -
71.2248391831	55.8551254055         no        SKKS         -11.6118073147     1.58     -
66.1974943332	21.6140251906         no        SKS          -21.6118073147     0.94     -
83.6294696532	88.6552048912         no        SKKS         NULL               NULL     -
75.4072525922	24.6516273946         no        SKS          NULL               NULL     -
83.9259205975	89.7149035854         no        SKKS         NULL               NULL     -
75.4804727124	24.2865739506         no        SKS          NULL               NULL     -
83.7014305407	88.618241822          no        SKKS         NULL               NULL     -
75.4150345577	24.5435315766         no        SKS           NULL              NULL     -
77.575286173	92.9620867282          no        SKKS         NULL               NULL     -
75.0191559713	35.5133324364         no        SKS          NULL               NULL     -
82.4549701863	83.4573561216         no        SKKS         NULL               NULL     -
74.6138065544	24.9327174159         no        SKS          NULL               NULL     -
73.2005132721	61.066159622          yes       SKKS         -13.3304109438     0.74     0.0348106648
68.6514589704	22.2421701615         yes       SKS          NULL               NULL     0.0348106648
50.6142742989	-15.6331028081        yes       SKKS          47.092422709      0.8      0.5109393536
58.539295485	2.2567671709           yes       SKS          NULL               NULL     0.5109393536
52.8287711547	-20.4003500574        no        SKKS         NULL               NULL     -
59.8368011877	-0.7097174433         no        SKS          NULL               NULL     -
51.3517497354	-16.4619526951        yes       SKKS         31.1850786824      0.7      0.8020871194
59.0272941836	2.190520933           yes       SKS          NULL               NULL     0.8020871194
54.1653181791	-24.6642850574        no        SKKS         NULL               NULL     -
60.5210193868	-4.7898126388         no        SKS          NULL               NULL     -
73.9846001084	80.8069161644         no        SKKS         NULL               NULL     -
70.7008333013	37.2872212979         no        SKS          NULL               NULL     -
50.1010213124	-21.7140403529        no        SKKS          NULL              NULL     -
58.917973393	-5.3456149456          no        SKS          NULL               NULL     -
68.7679555777	85.41608177           yes       SKKS         2.9966316075       0.9      0.598984893
69.9581773621	48.2365464393         yes       SKS          NULL               NULL     0.598984893
78.6479136538	86.7154914255         no        SKKS         61.040718616       0.6      -
72.6346367544	37.3575924895         no        SKS          59.040718616       1.1      -
67.9335712886	91.9849904788         yes       SKKS         10.7906091525      1.1      0.9297293287
70.5218006472	55.0694925848         yes       SKS          NULL               NULL     0.9297293287
55.7478157268	78.7448075143         no        SKKS         29.5341724681      1        -
62.9267276912	59.3725910403         no        SKS          27.5341724681      1.1      -
53.4392172211	-20.5775016085        no        SKKS         NULL               NULL     -
61.9017362767	-1.6335330584         no        SKS          NULL               NULL     -
71.8272227494	46.1655165833         yes       SKS          83.888361627       0.9      0.6500924323
72.9093846084	90.7101297612         yes       SKKS         NULL               NULL     0.6500924323
58.4547852394	79.0441143873         no        SKKS          17.4168822626     1.28     -
66.435303557	58.283297544           no        SKS          19.4168822626      1.44     -
73.1340246754	58.9331244589         no        SKKS         NULL               NULL     -
66.4040834714	25.193875455          no        SKS           NULL             NULL      
68.71885733	68.1709672924         yes       SKKS         0.3363288382       0.86     0.576074272
66.4517818397	33.913515808          yes       SKS          NULL               NULL     0.576074272
54.7549878274	72.7365442189         no        SKKS         NULL               NULL     -
61.3575782633	53.1239953105         no        SKS          NULL               NULL     -
73.1020347285	79.76065264           no        SKKS         NULL               NULL     -
69.9001691998	38.2043995912         no        SKS          NULL               NULL     -
49.9839168697	-18.3014154545        no        SKKS         NULL               NULL     -
58.3112962436	-1.058841829          no        SKS          NULL               NULL     -
68.1815018145	62.6854599959         yes       SKKS         -16.6843899527     1.64     0.6600797142
64.9497902984	30.218775459          yes       SKS           NULL              NULL     0.6600797142
72.729657488	70.9263387255          no        SKKS         NULL               NULL     -
66.1055771471	38.1609433902         no        SKS          NULL               NULL     -
63.1336729069	82.6301669497         no        SKKS         NULL               NULL     -
64.5697072932	53.2431540707         no        SKS          NULL               NULL     -
48.9499103686	9.3489655497          no        SKKS          NULL              NULL     -
60.945551176	19.0962958109          no        SKS          NULL               NULL     -
63.7268576102	96.4806820626         no        SKKS         16.3062666456      1.4      -
69.2708330433	67.3225052192         no        SKS          22.3062666456      1        -
71.0431993185	101.8906565907        no        SKKS         NULL               NULL     -
72.8523229641	58.6196485247         no        SKS          NULL               NULL     -
56.6459655312	-20.4461155822        no        SKKS         NULL               NULL     -
64.6986155667	1.0434180829          no        SKS          NULL               NULL     -
76.1671523011	96.571963065          no        SKKS         NULL               NULL     -
73.2183603716	46.4336344803         no        SKS           NULL              NULL     -
55.734141312	-21.7497393482         no        SKKS         NULL               NULL     -
63.8810966743	-2.118039516          no        SKS          NULL               NULL     -
71.4436568939	100.0278415533        no        SKKS         15.0390439844      1        -
72.6987197083	56.121961             no        SKS          15.0390439844      0.9      -
57.4035400128	-19.31614462          no        SKKS         NULL               NULL     -
65.2244266764	3.3202909274          no        SKS          NULL               NULL     -
55.9885373353	-19.1334218435        no        SKKS         NULL               NULL     -
64.2728808229	1.5388438569          no        SKS          NULL               NULL     -
66.0161723315	100.1729328304        no        SKKS         12.0567609232      1.1      -
70.7409356007	67.6779693939         no        SKS          32.0567609232      1.2      -
56.7494589248	42.7978528602         yes       SKS           -47.4963653891    0.56     0.4243381315
51.852527486	62.590755126          yes      SKKS          NULL               NULL     0.4243381315                                                                
